Date Time, Water Level, Sigma, O or I (for verified), F, R, L, Quality 
2024-04-05 06:24,-0.606,0.005,0,0,0,0,v
2024-04-05 06:30,-0.566,0.005,0,0,0,0,v
2024-04-05 06:36,-0.524,0.005,0,0,0,0,v
2024-04-05 06:42,-0.480,0.006,0,0,0,0,v
2024-04-05 06:48,-0.434,0.006,0,0,0,0,v
2024-04-05 06:54,-0.386,0.006,0,0,0,0,v
2024-04-05 07:00,-0.336,0.006,0,0,0,0,v
2024-04-05 07:06,-0.285,0.006,0,0,0,0,v
2024-04-05 07:12,-0.233,0.006,0,0,0,0,v
2024-04-05 07:18,-0.182,0.006,0,0,0,0,v
2024-04-05 07:24,-0.132,0.006,0,0,0,0,v
2024-04-05 07:30,-0.083,0.006,0,0,0,0,v
2024-04-05 07:36,-0.034,0.006,0,0,0,0,v
2024-04-05 07:42,0.013,0.006,0,0,0,0,v
2024-04-05 07:48,0.061,0.006,0,0,0,0,v
2024-04-05 07:54,0.109,0.006,0,0,0,0,v
2024-04-05 08:00,0.157,0.006,0,0,0,0,v
2024-04-05 08:06,0.202,0.006,0,0,0,0,v
2024-04-05 08:12,0.247,0.006,0,0,0,0,v
2024-04-05 08:18,0.288,0.006,0,0,0,0,v
2024-04-05 08:24,0.330,0.005,0,0,0,0,v
2024-04-05 08:30,0.370,0.005,0,0,0,0,v
2024-04-05 08:36,0.406,0.004,0,0,0,0,v
2024-04-05 08:42,0.438,0.004,0,0,0,0,v
2024-04-05 08:48,0.466,0.003,0,0,0,0,v
2024-04-05 08:54,0.492,0.003,0,0,0,0,v
2024-04-05 09:00,0.518,0.005,0,0,0,0,v
2024-04-05 09:06,0.542,0.004,0,0,0,0,v
2024-04-05 09:12,0.563,0.003,0,0,0,0,v
2024-04-05 09:18,0.582,0.002,0,0,0,0,v
2024-04-05 09:24,0.605,0.003,0,0,0,0,v
2024-04-05 09:30,0.629,0.003,0,0,0,0,v
2024-04-05 09:36,0.658,0.005,0,0,0,0,v
2024-04-05 09:42,0.694,0.001,0,0,0,0,v
2024-04-05 09:48,0.666,0.006,0,0,0,0,v
2024-04-05 09:54,0.626,0.033,0,0,0,0,v
2024-04-05 10:00,0.689,0.009,0,0,0,0,v
2024-04-05 10:06,0.738,0.012,0,0,0,0,v
2024-04-05 10:12,0.733,0.001,0,0,0,0,v
2024-04-05 10:18,0.768,0.004,0,0,0,0,v
2024-04-05 10:24,0.743,0.003,0,0,0,0,v
2024-04-05 10:30,0.769,0.001,0,0,0,0,v
2024-04-05 10:36,0.770,0.005,0,0,0,0,v
2024-04-05 10:42,0.795,0.003,0,0,0,0,v
2024-04-05 10:48,0.794,0.003,0,0,0,0,v
2024-04-05 10:54,0.805,0.001,0,0,0,0,v
2024-04-05 11:00,0.817,0.011,0,0,0,0,v
2024-04-05 11:06,0.822,0.002,0,0,0,0,v
2024-04-05 11:12,0.824,0.002,0,0,0,0,v
2024-04-05 11:18,0.826,0.003,0,0,0,0,v
2024-04-05 11:24,0.829,0.001,0,0,0,0,v
2024-04-05 11:30,0.832,0.001,0,0,0,0,v
2024-04-05 11:36,0.824,0.006,0,0,0,0,v
2024-04-05 11:42,0.816,0.003,0,0,0,0,v
2024-04-05 11:48,0.813,0.002,0,0,0,0,v
2024-04-05 11:54,0.806,0.002,0,0,0,0,v
2024-04-05 12:00,0.795,0.002,0,0,0,0,v
2024-04-05 12:06,0.786,0.001,0,0,0,0,v
2024-04-05 12:12,0.770,0.005,0,0,0,0,v
2024-04-05 12:18,0.757,0.004,0,0,0,0,v
2024-04-05 12:24,0.739,0.003,0,0,0,0,v
2024-04-05 12:30,0.720,0.002,0,0,0,0,v
2024-04-05 12:36,0.699,0.003,0,0,0,0,v
2024-04-05 12:42,0.678,0.003,0,0,0,0,v
2024-04-05 12:48,0.658,0.003,0,0,0,0,v
2024-04-05 12:54,0.635,0.003,0,0,0,0,v
2024-04-05 13:00,0.609,0.003,0,0,0,0,v
2024-04-05 13:06,0.582,0.003,0,0,0,0,v
2024-04-05 13:12,0.554,0.004,0,0,0,0,v
2024-04-05 13:18,0.526,0.003,0,0,0,0,v
2024-04-05 13:24,0.498,0.004,0,0,0,0,v
2024-04-05 13:30,0.469,0.004,0,0,0,0,v
2024-04-05 13:36,0.439,0.004,0,0,0,0,v
2024-04-05 13:42,0.408,0.004,0,0,0,0,v
2024-04-05 13:48,0.376,0.004,0,0,0,0,v
2024-04-05 13:54,0.343,0.004,0,0,0,0,v
2024-04-05 14:00,0.309,0.004,0,0,0,0,v
2024-04-05 14:06,0.276,0.004,0,0,0,0,v
2024-04-05 14:12,0.242,0.004,0,0,0,0,v
2024-04-05 14:18,0.210,0.005,0,0,0,0,v
2024-04-05 14:24,0.176,0.005,0,0,0,0,v
2024-04-05 14:30,0.143,0.005,0,0,0,0,v
2024-04-05 14:36,0.110,0.006,0,0,0,0,v
2024-04-05 14:42,0.079,0.005,0,0,0,0,v
2024-04-05 14:48,0.046,0.005,0,0,0,0,v
2024-04-05 14:54,0.014,0.006,0,0,0,0,v
2024-04-05 15:00,-0.018,0.004,0,0,0,0,v
2024-04-05 15:06,-0.046,0.005,0,0,0,0,v
2024-04-05 15:12,-0.077,0.005,0,0,0,0,v
2024-04-05 15:18,-0.108,0.004,0,0,0,0,v
2024-04-05 15:24,-0.139,0.006,0,0,0,0,v
2024-04-05 15:30,-0.165,0.006,0,0,0,0,v
2024-04-05 15:36,-0.194,0.011,0,0,0,0,v
2024-04-05 15:42,-0.222,0.015,0,0,0,0,v
2024-04-05 15:48,-0.250,0.010,0,0,0,0,v
2024-04-05 15:54,-0.277,0.008,0,0,0,0,v
2024-04-05 16:00,-0.303,0.006,0,0,0,0,v
2024-04-05 16:06,-0.330,0.007,0,0,0,0,v
2024-04-05 16:12,-0.353,0.008,0,0,0,0,v
2024-04-05 16:18,-0.381,0.006,0,0,0,0,v
2024-04-05 16:24,-0.405,0.011,0,0,0,0,v
2024-04-05 16:30,-0.428,0.011,0,0,0,0,v
2024-04-05 16:36,-0.452,0.011,0,0,0,0,v
2024-04-05 16:42,-0.474,0.005,0,0,0,0,v
2024-04-05 16:48,-0.494,0.006,0,0,0,0,v
2024-04-05 16:54,-0.513,0.005,0,0,0,0,v
2024-04-05 17:00,-0.539,0.005,0,0,0,0,v
2024-04-05 17:06,-0.559,0.007,0,0,0,0,v
2024-04-05 17:12,-0.572,0.003,0,0,0,0,v
2024-04-05 17:18,-0.594,0.003,0,0,0,0,v
2024-04-05 17:24,-0.606,0.003,0,0,0,0,v
2024-04-05 17:30,-0.624,0.004,0,0,0,0,v
2024-04-05 17:36,-0.636,0.003,0,0,0,0,v
2024-04-05 17:42,-0.648,0.014,0,0,0,0,v
2024-04-05 17:48,-0.652,0.009,0,0,0,0,v
2024-04-05 17:54,-0.660,0.012,0,0,0,0,v
2024-04-05 18:00,-0.663,0.012,0,0,0,0,v
2024-04-05 18:06,-0.662,0.012,0,0,0,0,v
2024-04-05 18:12,-0.654,0.010,0,0,0,0,v
2024-04-05 18:18,-0.645,0.009,0,0,0,0,v
2024-04-05 18:24,-0.630,0.007,0,0,0,0,v
2024-04-05 18:30,-0.605,0.007,0,0,0,0,v
2024-04-05 18:36,-0.579,0.005,0,0,0,0,v
2024-04-05 18:42,-0.549,0.014,0,0,0,0,v
2024-04-05 18:48,-0.516,0.009,0,0,0,0,v
2024-04-05 18:54,-0.479,0.010,0,0,0,0,v
2024-04-05 19:00,-0.446,0.007,0,0,0,0,v
2024-04-05 19:06,-0.402,0.007,0,0,0,0,v
2024-04-05 19:12,-0.358,0.007,0,0,0,0,v
2024-04-05 19:18,-0.304,0.007,0,0,0,0,v
2024-04-05 19:24,-0.251,0.008,0,0,0,0,v
2024-04-05 19:30,-0.200,0.010,0,0,0,0,v
2024-04-05 19:36,-0.147,0.008,0,0,0,0,v
2024-04-05 19:42,-0.093,0.008,0,0,0,0,v
2024-04-05 19:48,-0.038,0.007,0,0,0,0,v
2024-04-05 19:54,0.015,0.007,0,0,0,0,v
2024-04-05 20:00,0.070,0.007,0,0,0,0,v
2024-04-05 20:06,0.124,0.007,0,0,0,0,v
2024-04-05 20:12,0.172,0.006,0,0,0,0,v
2024-04-05 20:18,0.222,0.008,0,0,0,0,v
2024-04-05 20:24,0.270,0.005,0,0,0,0,v
2024-04-05 20:30,0.319,0.007,0,0,0,0,v
2024-04-05 20:36,0.361,0.011,0,0,0,0,v
2024-04-05 20:42,0.400,0.005,0,0,0,0,v
2024-04-05 20:48,0.434,0.005,0,0,0,0,v
2024-04-05 20:54,0.469,0.005,0,0,0,0,v
2024-04-05 21:00,0.507,0.007,0,0,0,0,v
2024-04-05 21:06,0.557,0.004,0,0,0,0,v
2024-04-05 21:12,0.514,0.004,0,0,0,0,v
2024-04-05 21:18,0.588,0.003,0,0,0,0,v
2024-04-05 21:24,0.580,0.004,0,0,0,0,v
2024-04-05 21:30,0.629,0.003,0,0,0,0,v
2024-04-05 21:36,0.632,0.007,0,0,0,0,v
2024-04-05 21:42,0.660,0.004,0,0,0,0,v
2024-04-05 21:48,0.666,0.002,0,0,0,0,v
2024-04-05 21:54,0.684,0.001,0,0,0,0,v
2024-04-05 22:00,0.703,0.004,0,0,0,0,v
2024-04-05 22:06,0.718,0.003,0,0,0,0,v
2024-04-05 22:12,0.733,0.001,0,0,0,0,v
2024-04-05 22:18,0.745,0.010,0,0,0,0,v
2024-04-05 22:24,0.755,0.003,0,0,0,0,v
2024-04-05 22:30,0.766,0.003,0,0,0,0,v
2024-04-05 22:36,0.783,0.004,0,0,0,0,v
2024-04-05 22:42,0.791,0.002,0,0,0,0,v
2024-04-05 22:48,0.802,0.031,0,0,0,0,v
2024-04-05 22:54,0.811,0.005,0,0,0,0,v
2024-04-05 23:00,0.823,0.002,0,0,0,0,v
2024-04-05 23:06,0.829,0.018,0,0,0,0,v
2024-04-05 23:12,0.834,0.005,0,0,0,0,v
2024-04-05 23:18,0.844,0.003,0,0,0,0,v
2024-04-05 23:24,0.850,0.001,0,0,0,0,v
2024-04-05 23:30,0.856,0.004,0,0,0,0,v
2024-04-05 23:36,0.855,0.004,0,0,0,0,v
2024-04-05 23:42,0.855,0.004,0,0,0,0,v
2024-04-05 23:48,0.861,0.001,0,0,0,0,v
2024-04-05 23:54,0.851,0.001,0,0,0,0,v
2024-04-06 00:00,0.858,0.002,0,0,0,0,v
2024-04-06 00:06,0.843,0.001,0,0,0,0,v
2024-04-06 00:12,0.837,0.001,0,0,0,0,v
2024-04-06 00:18,0.828,0.001,0,0,0,0,v
2024-04-06 00:24,0.814,0.001,0,0,0,0,v
2024-04-06 00:30,0.801,0.003,0,0,0,0,v
2024-04-06 00:36,0.782,0.001,0,0,0,0,v
2024-04-06 00:42,0.764,0.002,0,0,0,0,v
2024-04-06 00:48,0.747,0.003,0,0,0,0,v
2024-04-06 00:54,0.722,0.003,0,0,0,0,v
2024-04-06 01:00,0.702,0.003,0,0,0,0,v
2024-04-06 01:06,0.677,0.003,0,0,0,0,v
2024-04-06 01:12,0.653,0.003,0,0,0,0,v
2024-04-06 01:18,0.626,0.004,0,0,0,0,v
2024-04-06 01:24,0.596,0.004,0,0,0,0,v
2024-04-06 01:30,0.567,0.003,0,0,0,0,v
2024-04-06 01:36,0.538,0.004,0,0,0,0,v
2024-04-06 01:42,0.508,0.004,0,0,0,0,v
2024-04-06 01:48,0.478,0.004,0,0,0,0,v
2024-04-06 01:54,0.448,0.004,0,0,0,0,v
2024-04-06 02:00,0.417,0.004,0,0,0,0,v
2024-04-06 02:06,0.386,0.004,0,0,0,0,v
2024-04-06 02:12,0.353,0.004,0,0,0,0,v
2024-04-06 02:18,0.318,0.004,0,0,0,0,v
2024-04-06 02:24,0.284,0.004,0,0,0,0,v
2024-04-06 02:30,0.249,0.005,0,0,0,0,v
2024-04-06 02:36,0.215,0.004,0,0,0,0,v
2024-04-06 02:42,0.182,0.004,0,0,0,0,v
2024-04-06 02:48,0.149,0.005,0,0,0,0,v
2024-04-06 02:54,0.115,0.005,0,0,0,0,v
2024-04-06 03:00,0.079,0.004,0,0,0,0,v
2024-04-06 03:06,0.043,0.005,0,0,0,0,v
2024-04-06 03:12,0.008,0.004,0,0,0,0,v
2024-04-06 03:18,-0.025,0.010,0,0,0,0,v
2024-04-06 03:24,-0.056,0.007,0,0,0,0,v
2024-04-06 03:30,-0.090,0.005,0,0,0,0,v
2024-04-06 03:36,-0.122,0.005,0,0,0,0,v
2024-04-06 03:42,-0.158,0.005,0,0,0,0,v
2024-04-06 03:48,-0.190,0.004,0,0,0,0,v
2024-04-06 03:54,-0.222,0.003,0,0,0,0,v
2024-04-06 04:00,-0.248,0.004,0,0,0,0,v
2024-04-06 04:06,-0.278,0.005,0,0,0,0,v
2024-04-06 04:12,-0.309,0.004,0,0,0,0,v
2024-04-06 04:18,-0.338,0.003,0,0,0,0,v
2024-04-06 04:24,-0.364,0.003,0,0,0,0,v
2024-04-06 04:30,-0.394,0.004,0,0,0,0,v
2024-04-06 04:36,-0.421,0.003,0,0,0,0,v
2024-04-06 04:42,-0.448,0.003,0,0,0,0,v
2024-04-06 04:48,-0.472,0.003,0,0,0,0,v
2024-04-06 04:54,-0.497,0.003,0,0,0,0,v
2024-04-06 05:00,-0.523,0.003,0,0,0,0,v
2024-04-06 05:06,-0.545,0.003,0,0,0,0,v
2024-04-06 05:12,-0.565,0.003,0,0,0,0,v
2024-04-06 05:18,-0.586,0.003,0,0,0,0,v
2024-04-06 05:24,-0.609,0.004,0,0,0,0,v
2024-04-06 05:30,-0.634,0.003,0,0,0,0,v
2024-04-06 05:36,-0.656,0.004,0,0,0,0,v
2024-04-06 05:42,-0.673,0.005,0,0,0,0,v
2024-04-06 05:48,-0.690,0.004,0,0,0,0,v
2024-04-06 05:54,-0.708,0.003,0,0,0,0,v
2024-04-06 06:00,-0.724,0.003,0,0,0,0,v
2024-04-06 06:06,-0.738,0.002,0,0,0,0,v
2024-04-06 06:12,-0.755,0.002,0,0,0,0,v
2024-04-06 06:18,-0.767,0.002,0,0,0,0,v
2024-04-06 06:24,-0.777,0.001,0,0,0,0,v
2024-04-06 06:30,-0.786,0.002,0,0,0,0,v
2024-04-06 06:36,-0.792,0.006,0,0,0,0,v
2024-04-06 06:42,-0.797,0.005,0,0,0,0,v
2024-04-06 06:48,-0.797,0.005,0,0,0,0,v
2024-04-06 06:54,-0.793,0.004,0,0,0,0,v
2024-04-06 07:00,-0.785,0.004,0,0,0,0,v
2024-04-06 07:06,-0.774,0.005,0,0,0,0,v
2024-04-06 07:12,-0.753,0.006,0,0,0,0,v
2024-04-06 07:18,-0.733,0.010,0,0,0,0,v
2024-04-06 07:24,-0.689,0.006,0,0,0,0,v
2024-04-06 07:30,-0.649,0.007,0,0,0,0,v
2024-04-06 07:36,-0.606,0.013,0,0,0,0,v
2024-04-06 07:42,-0.557,0.012,0,0,0,0,v
2024-04-06 07:48,-0.526,0.007,0,0,0,0,v
2024-04-06 07:54,-0.447,0.016,0,0,0,0,v
2024-04-06 08:00,-0.429,0.006,0,0,0,0,v
2024-04-06 08:06,-0.340,0.007,0,0,0,0,v
2024-04-06 08:12,-0.312,0.004,0,0,0,0,v
2024-04-06 08:18,-0.226,0.009,0,0,0,0,v
2024-04-06 08:24,-0.182,0.007,0,0,0,0,v
2024-04-06 08:30,-0.120,0.010,0,0,0,0,v
2024-04-06 08:36,-0.078,0.009,0,0,0,0,v
2024-04-06 08:42,-0.007,0.003,0,0,0,0,v
2024-04-06 08:48,0.020,0.005,0,0,0,0,v
2024-04-06 08:54,0.086,0.005,0,0,0,0,v
2024-04-06 09:00,0.116,0.012,0,0,0,0,v
2024-04-06 09:06,0.177,0.003,0,0,0,0,v
2024-04-06 09:12,0.213,0.011,0,0,0,0,v
2024-04-06 09:18,0.276,0.003,0,0,0,0,v
2024-04-06 09:24,0.312,0.008,0,0,0,0,v
2024-04-06 09:30,0.357,0.005,0,0,0,0,v
2024-04-06 09:36,0.395,0.004,0,0,0,0,v
2024-04-06 09:42,0.435,0.005,0,0,0,0,v
2024-04-06 09:48,0.467,0.005,0,0,0,0,v
2024-04-06 09:54,0.496,0.004,0,0,0,0,v
2024-04-06 10:00,0.521,0.003,0,0,0,0,v
2024-04-06 10:06,0.540,0.003,0,0,0,0,v
2024-04-06 10:12,0.565,0.004,0,0,0,0,v
2024-04-06 10:18,0.597,0.004,0,0,0,0,v
2024-04-06 10:24,0.625,0.002,0,0,0,0,v
2024-04-06 10:30,0.638,0.002,0,0,0,0,v
2024-04-06 10:36,0.651,0.002,0,0,0,0,v
2024-04-06 10:42,0.663,0.003,0,0,0,0,v
2024-04-06 10:48,0.684,0.003,0,0,0,0,v
2024-04-06 10:54,0.704,0.003,0,0,0,0,v
2024-04-06 11:00,0.723,0.002,0,0,0,0,v
2024-04-06 11:06,0.736,0.002,0,0,0,0,v
2024-04-06 11:12,0.749,0.002,0,0,0,0,v
2024-04-06 11:18,0.762,0.002,0,0,0,0,v
2024-04-06 11:24,0.775,0.002,0,0,0,0,v
2024-04-06 11:30,0.790,0.002,0,0,0,0,v
2024-04-06 11:36,0.804,0.006,0,0,0,0,v
2024-04-06 11:42,0.816,0.002,0,0,0,0,v
2024-04-06 11:48,0.825,0.002,0,0,0,0,v
2024-04-06 11:54,0.833,0.002,0,0,0,0,v
2024-04-06 12:00,0.839,0.001,0,0,0,0,v
2024-04-06 12:06,0.845,0.001,0,0,0,0,v
2024-04-06 12:12,0.850,0.002,0,0,0,0,v
2024-04-06 12:18,0.853,0.002,0,0,0,0,v
2024-04-06 12:24,0.854,0.002,0,0,0,0,v
2024-04-06 12:30,0.852,0.002,0,0,0,0,v
2024-04-06 12:36,0.846,0.002,0,0,0,0,v
2024-04-06 12:42,0.839,0.002,0,0,0,0,v
2024-04-06 12:48,0.830,0.002,0,0,0,0,v
2024-04-06 12:54,0.820,0.002,0,0,0,0,v
2024-04-06 13:00,0.808,0.003,0,0,0,0,v
2024-04-06 13:06,0.791,0.003,0,0,0,0,v
2024-04-06 13:12,0.773,0.003,0,0,0,0,v
2024-04-06 13:18,0.755,0.003,0,0,0,0,v
2024-04-06 13:24,0.741,0.005,0,0,0,0,v
2024-04-06 13:30,0.710,0.003,0,0,0,0,v
2024-04-06 13:36,0.691,0.006,0,0,0,0,v
2024-04-06 13:42,0.657,0.007,0,0,0,0,v
2024-04-06 13:48,0.640,0.007,0,0,0,0,v
2024-04-06 13:54,0.605,0.002,0,0,0,0,v
2024-04-06 14:00,0.578,0.007,0,0,0,0,v
2024-04-06 14:06,0.546,0.003,0,0,0,0,v
2024-04-06 14:12,0.519,0.005,0,0,0,0,v
2024-04-06 14:18,0.491,0.005,0,0,0,0,v
2024-04-06 14:24,0.459,0.002,0,0,0,0,v
2024-04-06 14:30,0.428,0.006,0,0,0,0,v
2024-04-06 14:36,0.388,0.004,0,0,0,0,v
2024-04-06 14:42,0.353,0.005,0,0,0,0,v
2024-04-06 14:48,0.323,0.004,0,0,0,0,v
2024-04-06 14:54,0.289,0.017,0,0,0,0,v
2024-04-06 15:00,0.260,0.009,0,0,0,0,v
2024-04-06 15:06,0.224,0.009,0,0,0,0,v
2024-04-06 15:12,0.191,0.005,0,0,0,0,v
2024-04-06 15:18,0.156,0.006,0,0,0,0,v
2024-04-06 15:24,0.116,0.005,0,0,0,0,v
2024-04-06 15:30,0.078,0.007,0,0,0,0,v
2024-04-06 15:36,0.049,0.005,0,0,0,0,v
2024-04-06 15:42,0.016,0.006,0,0,0,0,v
2024-04-06 15:48,-0.022,0.005,0,0,0,0,v
2024-04-06 15:54,-0.053,0.004,0,0,0,0,v
2024-04-06 16:00,-0.084,0.005,0,0,0,0,v
2024-04-06 16:06,-0.118,0.005,0,0,0,0,v
2024-04-06 16:12,-0.148,0.004,0,0,0,0,v
2024-04-06 16:18,-0.179,0.005,0,0,0,0,v
2024-04-06 16:24,-0.214,0.004,0,0,0,0,v
2024-04-06 16:30,-0.242,0.007,0,0,0,0,v
2024-04-06 16:36,-0.272,0.008,0,0,0,0,v
2024-04-06 16:42,-0.298,0.015,0,0,0,0,v
2024-04-06 16:48,-0.328,0.018,0,0,0,0,v
2024-04-06 16:54,-0.353,0.015,0,0,0,0,v
2024-04-06 17:00,-0.381,0.013,0,0,0,0,v
2024-04-06 17:06,-0.406,0.014,0,0,0,0,v
2024-04-06 17:12,-0.436,0.014,0,0,0,0,v
2024-04-06 17:18,-0.463,0.009,0,0,0,0,v
2024-04-06 17:24,-0.490,0.008,0,0,0,0,v
2024-04-06 17:30,-0.513,0.006,0,0,0,0,v
2024-04-06 17:36,-0.538,0.007,0,0,0,0,v
2024-04-06 17:42,-0.558,0.010,0,0,0,0,v
2024-04-06 17:48,-0.588,0.007,0,0,0,0,v
2024-04-06 17:54,-0.605,0.005,0,0,0,0,v
2024-04-06 18:00,-0.621,0.006,0,0,0,0,v
2024-04-06 18:06,-0.642,0.013,0,0,0,0,v
2024-04-06 18:12,-0.667,0.015,0,0,0,0,v
2024-04-06 18:18,-0.677,0.012,0,0,0,0,v
2024-04-06 18:24,-0.683,0.000,1,0,0,0,v
2024-04-06 18:30,-0.699,0.000,1,0,0,0,v
2024-04-06 18:36,-0.720,0.008,0,0,0,0,v
2024-04-06 18:42,-0.733,0.009,0,0,0,0,v
2024-04-06 18:48,-0.731,0.007,0,0,0,0,v
2024-04-06 18:54,-0.757,0.009,0,0,0,0,v
2024-04-06 19:00,-0.775,0.010,0,0,0,0,v
2024-04-06 19:06,-0.751,0.006,0,0,0,0,v
2024-04-06 19:12,-0.762,0.006,0,0,0,0,v
2024-04-06 19:18,-0.741,0.010,0,0,0,0,v
2024-04-06 19:24,-0.727,0.012,0,0,0,0,v
2024-04-06 19:30,-0.699,0.013,0,0,0,0,v
2024-04-06 19:36,-0.676,0.012,0,0,0,0,v
2024-04-06 19:42,-0.641,0.014,0,0,0,0,v
2024-04-06 19:48,-0.584,0.014,0,0,0,0,v
2024-04-06 19:54,-0.550,0.010,0,0,0,0,v
2024-04-06 20:00,-0.492,0.008,0,0,0,0,v
2024-04-06 20:06,-0.451,0.008,0,0,0,0,v
2024-04-06 20:12,-0.402,0.015,0,0,0,0,v
2024-04-06 20:18,-0.345,0.018,0,0,0,0,v
2024-04-06 20:24,-0.281,0.012,0,0,0,0,v
2024-04-06 20:30,-0.225,0.010,0,0,0,0,v
2024-04-06 20:36,-0.170,0.009,0,0,0,0,v
2024-04-06 20:42,-0.113,0.009,0,0,0,0,v
2024-04-06 20:48,-0.044,0.007,0,0,0,0,v
2024-04-06 20:54,0.015,0.011,0,0,0,0,v
2024-04-06 21:00,0.072,0.007,0,0,0,0,v
2024-04-06 21:06,0.125,0.008,0,0,0,0,v
2024-04-06 21:12,0.177,0.006,0,0,0,0,v
2024-04-06 21:18,0.231,0.006,0,0,0,0,v
2024-04-06 21:24,0.278,0.006,0,0,0,0,v
2024-04-06 21:30,0.329,0.007,0,0,0,0,v
2024-04-06 21:36,0.371,0.006,0,0,0,0,v
2024-04-06 21:42,0.414,0.009,0,0,0,0,v
2024-04-06 21:48,0.444,0.005,0,0,0,0,v
2024-04-06 21:54,0.482,0.006,0,0,0,0,v
2024-04-06 22:00,0.512,0.004,0,0,0,0,v
2024-04-06 22:06,0.542,0.003,0,0,0,0,v
2024-04-06 22:12,0.565,0.003,0,0,0,0,v
2024-04-06 22:18,0.585,0.003,0,0,0,0,v
2024-04-06 22:24,0.606,0.005,0,0,0,0,v
2024-04-06 22:30,0.627,0.004,0,0,0,0,v
2024-04-06 22:36,0.650,0.002,0,0,0,0,v
2024-04-06 22:42,0.667,0.002,0,0,0,0,v
2024-04-06 22:48,0.684,0.002,0,0,0,0,v
2024-04-06 22:54,0.701,0.004,0,0,0,0,v
2024-04-06 23:00,0.719,0.003,0,0,0,0,v
2024-04-06 23:06,0.737,0.002,0,0,0,0,v
2024-04-06 23:12,0.753,0.002,0,0,0,0,v
2024-04-06 23:18,0.770,0.002,0,0,0,0,v
2024-04-06 23:24,0.789,0.006,0,0,0,0,v
2024-04-06 23:30,0.805,0.004,0,0,0,0,v
2024-04-06 23:36,0.820,0.002,0,0,0,0,v
2024-04-06 23:42,0.833,0.002,0,0,0,0,v
2024-04-06 23:48,0.847,0.002,0,0,0,0,v
2024-04-06 23:54,0.858,0.001,0,0,0,0,v
2024-04-07 00:00,0.869,0.003,0,0,0,0,v
2024-04-07 00:06,0.881,0.003,0,0,0,0,v
2024-04-07 00:12,0.889,0.002,0,0,0,0,v
2024-04-07 00:18,0.897,0.001,0,0,0,0,v
2024-04-07 00:24,0.905,0.001,0,0,0,0,v
2024-04-07 00:30,0.912,0.001,0,0,0,0,v
2024-04-07 00:36,0.917,0.001,0,0,0,0,v
2024-04-07 00:42,0.921,0.003,0,0,0,0,v
2024-04-07 00:48,0.922,0.001,0,0,0,0,v
2024-04-07 00:54,0.922,0.000,0,0,0,0,v
2024-04-07 01:00,0.921,0.002,0,0,0,0,v
2024-04-07 01:06,0.917,0.002,0,0,0,0,v
2024-04-07 01:12,0.912,0.001,0,0,0,0,v
2024-04-07 01:18,0.903,0.001,0,0,0,0,v
2024-04-07 01:24,0.892,0.003,0,0,0,0,v
2024-04-07 01:30,0.878,0.004,0,0,0,0,v
2024-04-07 01:36,0.863,0.002,0,0,0,0,v
2024-04-07 01:42,0.846,0.002,0,0,0,0,v
2024-04-07 01:48,0.827,0.003,0,0,0,0,v
2024-04-07 01:54,0.804,0.003,0,0,0,0,v
2024-04-07 02:00,0.781,0.003,0,0,0,0,v
2024-04-07 02:06,0.756,0.003,0,0,0,0,v
2024-04-07 02:12,0.730,0.004,0,0,0,0,v
2024-04-07 02:18,0.702,0.004,0,0,0,0,v
2024-04-07 02:24,0.673,0.004,0,0,0,0,v
2024-04-07 02:30,0.644,0.005,0,0,0,0,v
2024-04-07 02:36,0.615,0.004,0,0,0,0,v
2024-04-07 02:42,0.583,0.004,0,0,0,0,v
2024-04-07 02:48,0.552,0.004,0,0,0,0,v
2024-04-07 02:54,0.519,0.004,0,0,0,0,v
2024-04-07 03:00,0.485,0.004,0,0,0,0,v
2024-04-07 03:06,0.453,0.004,0,0,0,0,v
2024-04-07 03:12,0.418,0.004,0,0,0,0,v
2024-04-07 03:18,0.385,0.004,0,0,0,0,v
2024-04-07 03:24,0.350,0.004,0,0,0,0,v
2024-04-07 03:30,0.317,0.005,0,0,0,0,v
2024-04-07 03:36,0.284,0.004,0,0,0,0,v
2024-04-07 03:42,0.252,0.005,0,0,0,0,v
2024-04-07 03:48,0.219,0.004,0,0,0,0,v
2024-04-07 03:54,0.187,0.004,0,0,0,0,v
2024-04-07 04:00,0.155,0.004,0,0,0,0,v
2024-04-07 04:06,0.122,0.005,0,0,0,0,v
2024-04-07 04:12,0.088,0.005,0,0,0,0,v
2024-04-07 04:18,0.051,0.006,0,0,0,0,v
2024-04-07 04:24,0.017,0.005,0,0,0,0,v
2024-04-07 04:30,-0.019,0.005,0,0,0,0,v
2024-04-07 04:36,-0.051,0.003,0,0,0,0,v
2024-04-07 04:42,-0.085,0.004,0,0,0,0,v
2024-04-07 04:48,-0.119,0.005,0,0,0,0,v
2024-04-07 04:54,-0.150,0.003,0,0,0,0,v
2024-04-07 05:00,-0.176,0.004,0,0,0,0,v
2024-04-07 05:06,-0.206,0.005,0,0,0,0,v
2024-04-07 05:12,-0.237,0.003,0,0,0,0,v
2024-04-07 05:18,-0.261,0.009,0,0,0,0,v
2024-04-07 05:24,-0.292,0.005,0,0,0,0,v
2024-04-07 05:30,-0.320,0.003,0,0,0,0,v
2024-04-07 05:36,-0.350,0.005,0,0,0,0,v
2024-04-07 05:42,-0.382,0.003,0,0,0,0,v
2024-04-07 05:48,-0.409,0.003,0,0,0,0,v
